export_time,section,item,category,value,value_text,unit,notes
2026-02-25 16:14:50,active_timeline_series,active_travelers,,866.0,,count,time_seconds=1037.896
2026-02-25 16:14:50,active_timeline_series,active_travelers,,844.0,,count,time_seconds=1054.864
2026-02-25 16:14:50,active_timeline_series,active_travelers,,829.0,,count,time_seconds=1071.831
2026-02-25 16:14:50,active_timeline_series,active_travelers,,853.0,,count,time_seconds=1088.799
2026-02-25 16:14:50,active_timeline_series,active_travelers,,843.0,,count,time_seconds=1105.766
2026-02-25 16:14:50,active_timeline_series,active_travelers,,831.0,,count,time_seconds=1122.734
2026-02-25 16:14:50,active_timeline_series,active_travelers,,815.0,,count,time_seconds=1139.701
2026-02-25 16:14:50,active_timeline_series,active_travelers,,858.0,,count,time_seconds=1156.669
2026-02-25 16:14:50,active_timeline_series,active_travelers,,833.0,,count,time_seconds=1173.636
2026-02-25 16:14:50,active_timeline_series,active_travelers,,817.0,,count,time_seconds=1190.604
2026-02-25 16:14:50,active_timeline_series,active_travelers,,856.0,,count,time_seconds=1207.571
2026-02-25 16:14:50,active_timeline_series,active_travelers,,838.0,,count,time_seconds=1224.538
2026-02-25 16:14:50,active_timeline_series,active_travelers,,820.0,,count,time_seconds=1241.506
2026-02-25 16:14:50,active_timeline_series,active_travelers,,802.0,,count,time_seconds=1258.473
2026-02-25 16:14:50,active_timeline_series,active_travelers,,842.0,,count,time_seconds=1275.441
2026-02-25 16:14:50,active_timeline_series,active_travelers,,828.0,,count,time_seconds=1292.408
2026-02-25 16:14:50,active_timeline_series,active_travelers,,817.0,,count,time_seconds=1309.376
2026-02-25 16:14:50,active_timeline_series,active_travelers,,844.0,,count,time_seconds=1326.343
2026-02-25 16:14:50,active_timeline_series,active_travelers,,829.0,,count,time_seconds=1343.311
2026-02-25 16:14:50,active_timeline_series,active_travelers,,815.0,,count,time_seconds=1360.278
2026-02-25 16:14:50,active_timeline_series,active_travelers,,805.0,,count,time_seconds=1377.246
2026-02-25 16:14:50,active_timeline_series,active_travelers,,835.0,,count,time_seconds=1394.213
2026-02-25 16:14:50,active_timeline_series,active_travelers,,824.0,,count,time_seconds=1411.181
2026-02-25 16:14:50,active_timeline_series,active_travelers,,810.0,,count,time_seconds=1428.148
