person_id,trip_id,purpose,mode,origin_type,origin_x,origin_y,dest_type,dest_x,dest_y,start_time,end_time,duration,status,path_cost,real_distance,wait_time
Person_8434,Person_8434_1,working,car,home,5598.914690905264,849.893865762194,university,6897.893782272236,3752.9120240344228,4922.208,4964.461,42.25300000000061,COMPLETED,0,0,0
Person_9159,Person_9159_1,working,car,home,5991.502092943173,1100.8565317531156,city,8982.539674594882,6224.04271922478,4322.575,4965.36,642.7849999999999,COMPLETED,0,0,0
Person_4699,Person_4699_1,working,car,home,126.82488358348685,4319.6356930350885,yes,7218.823090778216,3898.1724244179522,4621.942,4969.855,347.91299999999956,COMPLETED,0,0,0
Person_8049,Person_8049_1,working,train,home,8861.163178677765,2638.8113910307825,,8351.70415135049,2763.8378920000764,3962.076,4969.855,1007.7789999999995,COMPLETED,0,0,0
Person_4469,Person_4469_1,working,car,home,812.749230267771,6686.310237051298,university,8680.422548567441,1236.9101943957473,4861.975,4971.653,109.67799999999988,COMPLETED,0,0,0
Person_5816,Person_5816_1,working,car,home,126.82488358348685,4319.6356930350885,yes,5568.485335499397,606.5424060957627,3962.076,4972.552,1010.4759999999997,COMPLETED,0,0,0
Person_3159,Person_3159_1,working,car,home,10159.910029921817,195.30711077929786,industrial,3991.9032392404415,1683.22959601365,4922.208,4972.552,50.34400000000005,COMPLETED,0,0,0
Person_3832,Person_3832_1,working,train,home,4573.595184645834,5818.5341090133725,,5324.662215615522,5920.8056375972865,3902.742,4976.148,1073.406,COMPLETED,0,0,0
Person_7876,Person_7876_1,working,car,home,6694.867800212709,4566.5495204158715,university,6980.17060882167,3727.0047244733337,4682.175,4977.946,295.77099999999973,COMPLETED,0,0,0
Person_7357,Person_7357_1,working,car,home,8982.539674594882,6224.04271922478,university,6839.399852089795,3585.511730890991,4142.775,4979.744,836.969,COMPLETED,0,0,0
Person_7743,Person_7743_1,working,car,home,8206.007692855846,3090.07687659447,city,10159.910029921817,195.30711077929786,4861.975,4980.643,118.66799999999967,COMPLETED,0,0,0
Person_7318,Person_7318_1,working,car,home,10159.910029921817,195.30711077929786,yes,6844.550724737313,2893.9969379134513,4802.641,4981.542,178.90100000000075,COMPLETED,0,0,0
Person_1731,Person_1731_1,working,car,home,7621.200565634576,5434.855152440541,unknown,7621.200565634576,5434.855152440541,2.88,4982.441,4979.561,ABORTED_BREAKDOWN,0,0,0
Person_7308,Person_7308_1,working,walking,home,6714.046932549196,3929.056891145951,university,6451.821586100195,3200.551272926657,4982.441,4982.441,0.0,COMPLETED,0,0,0
Person_1729,Person_1729_1,working,car,home,5911.152550401684,2911.0573839076173,university,5887.791508799354,2982.146731596164,4682.175,4986.037,303.8620000000001,COMPLETED,0,0,0
Person_2891,Person_2891_1,working,car,home,7313.50046746395,3583.7529318431884,university,6753.286006283763,3714.7935438899995,4442.142,4988.734,546.5920000000006,COMPLETED,0,0,0
Person_672,Person_672_1,working,car,home,8847.626670494945,2466.2350073893404,city,4771.159705068488,7798.325282355149,4142.775,4989.633,846.8580000000002,COMPLETED,0,0,0
Person_3491,Person_3491_1,working,car,home,4771.159705068488,7798.325282355149,retail,6593.078707249591,4595.7802305877285,4562.608,4992.33,429.72199999999975,COMPLETED,0,0,0
Person_6456,Person_6456_1,working,train,home,6577.522751954366,4095.45779486714,,6383.066520287023,4062.6484057004186,4142.775,4998.623,855.848,COMPLETED,0,0,0
Person_6658,Person_6658_1,working,car,home,7879.065301313732,5320.5395132419635,city,10159.910029921817,195.30711077929786,4982.441,5000.421,17.980000000000473,COMPLETED,0,0,0
Person_9653,Person_9653_1,working,train,home,8809.004354621582,2207.870491358582,,8351.70415135049,2763.8378920000764,1682.212,5001.32,3319.1079999999997,COMPLETED,0,0,0
Person_1581,Person_1581_1,working,car,home,8122.7906906151475,3221.9717827646436,city,10159.910029921817,195.30711077929786,4982.441,5002.219,19.778000000000247,COMPLETED,0,0,0
Person_8881,Person_8881_1,working,car,home,4771.159705068488,7798.325282355149,university,6451.821586100195,3200.551272926657,4982.441,5002.219,19.778000000000247,COMPLETED,0,0,0
Person_739,Person_739_1,working,car,home,7139.2526368671215,4116.721908972413,university,8640.52148904632,1242.1470644446506,4982.441,5003.118,20.67700000000059,COMPLETED,0,0,0
Person_100,Person_100_1,working,car,home,7859.2705267596675,5050.7629413338545,city,10159.910029921817,195.30711077929786,4861.975,5004.017,142.04199999999946,COMPLETED,0,0,0
Person_6963,Person_6963_1,working,car,home,10159.910029921817,195.30711077929786,university,5872.083656560459,2982.14688861395,4562.608,5004.916,442.308,COMPLETED,0,0,0
Person_8992,Person_8992_1,working,car,home,4771.159705068488,7798.325282355149,industrial,3934.3505801203673,1754.0249950645589,4982.441,5004.916,22.475000000000364,COMPLETED,0,0,0
Person_7790,Person_7790_1,working,car,home,7748.365420703783,3687.3580634438613,city,10159.910029921817,195.30711077929786,4982.441,5005.815,23.373999999999796,COMPLETED,0,0,0
Person_2099,Person_2099_1,working,car,home,8182.347064006608,3374.296479533065,city,10159.910029921817,195.30711077929786,4982.441,5006.714,24.27300000000014,COMPLETED,0,0,0
Person_9670,Person_9670_1,working,car,home,7659.351068016511,3853.3556337834607,city,10159.910029921817,195.30711077929786,4982.441,5006.714,24.27300000000014,COMPLETED,0,0,0
Person_2209,Person_2209_1,working,car,home,10159.910029921817,195.30711077929786,yes,6032.8971812396785,3748.767963672903,4861.975,5007.613,145.63799999999992,COMPLETED,0,0,0
Person_6574,Person_6574_1,working,car,home,9472.914884414735,3165.5363435867253,university,6850.81127161198,3522.934095561738,4381.909,5008.512,626.6030000000001,COMPLETED,0,0,0
Person_171,Person_171_1,working,train,home,8993.8619987679,3116.5834768322993,,8351.70415135049,2763.8378920000764,4142.775,5010.31,867.5350000000008,COMPLETED,0,0,0
Person_830,Person_830_1,working,car,home,6668.412472001998,4499.573945744331,city,10159.910029921817,195.30711077929786,4562.608,5011.209,448.60099999999966,COMPLETED,0,0,0
Person_1542,Person_1542_1,working,car,home,4771.159705068488,7798.325282355149,yes,5415.802922662566,5561.202640178731,4682.175,5012.108,329.933,COMPLETED,0,0,0
