event_type,time,entity_id,related_id,details,extra_1,extra_2
TAXI_QUEUE_SNAPSHOT,0.0,switchboard,queue,0,0.0,12
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1194,Person_1195,partner_dist:260.85659911692414,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1265,Person_1264,partner_dist:835.2748267486453,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1340,Person_1341,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1385,Person_1386,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1404,Person_1403,partner_dist:1711.6575721865477,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1463,Person_1464,father_dist:689.2533251333402,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1501,Person_1502,father_dist:2734.894537053625,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1519,Person_1520,partner_dist:350.334705444328,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1556,Person_1555,partner_dist:4461.214017700344,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1570,Person_1571,partner_dist:52.28167482239915,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1635,Person_1634,child_dist:318.98320430404584,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1648,Person_1647,partner_dist:1577.479311981676,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1657,Person_1656,partner_dist:236.1323200284467,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1710,Person_1711,father_dist:386.6525110367634,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1754,Person_1755,father_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1803,Person_1804,father_dist:1477.6881262405007,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1810,Person_1811,partner_dist:1569.0215529367258,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1841,Person_1840,child_dist:654.1880371487568,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_1859,Person_1858,partner_dist:4497.324106341071,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2004,Person_2003,child_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2035,Person_2036,father_dist:127.45252139925931,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2094,Person_2095,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2095,Person_2094,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2158,Person_2159,father_dist:3815.5382017669517,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2187,Person_2188,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2345,Person_2346,partner_dist:2080.776401082166,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2367,Person_2366,partner_dist:3286.100902203919,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2387,Person_2388,father_dist:1630.9889688277683,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2388,Person_2387,child_dist:1631.1447917030137,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2411,Person_2410,partner_dist:5599.649165764519,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2453,Person_2452,partner_dist:1013.2747279558805,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2503,Person_2504,partner_dist:379.4858608871983,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2512,Person_2511,partner_dist:2376.818229545186,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2561,Person_2562,father_dist:2583.080141292453,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2564,Person_2563,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2576,Person_2575,partner_dist:1329.057668649671,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2687,Person_2686,partner_dist:825.3406546952,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_2900,Person_2899,partner_dist:228.5192212273565,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3000,Person_3001,partner_dist:258.72455507550876,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3093,Person_3094,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3198,Person_3197,partner_dist:713.8243781397811,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3219,Person_3220,father_dist:742.2337103240636,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3250,Person_3249,partner_dist:732.5383151086481,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3368,Person_3367,partner_dist:1396.8599765379731,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3415,Person_3416,partner_dist:324.8068403670469,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3444,Person_3445,partner_dist:1485.1889830939708,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3485,Person_3486,partner_dist:592.5733987745072,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3487,Person_3488,partner_dist:4056.7742931294765,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3527,Person_3528,father_dist:563.083765548347,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3584,Person_3583,partner_dist:3473.0446643551577,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3585,Person_3586,partner_dist:1042.6706306132103,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3638,Person_3639,father_dist:4131.86765041249,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3659,Person_3658,partner_dist:492.72076251377655,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3798,Person_3799,partner_dist:3093.0182663361384,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3830,Person_3831,father_dist:920.3159777159319,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3857,Person_3858,partner_dist:1283.441996729795,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3899,Person_3900,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3911,Person_3910,partner_dist:2547.447216222209,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3945,Person_3944,partner_dist:234.07232188165108,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_3996,Person_3995,partner_dist:1764.0661267402184,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4001,Person_4002,father_dist:290.3997841637944,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4033,Person_4034,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4051,Person_4052,partner_dist:297.61000534995384,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4067,Person_4068,partner_dist:325.30751231025255,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4074,Person_4075,partner_dist:27.11004686267718,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4138,Person_4139,partner_dist:2594.5397877236596,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4242,Person_4241,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4405,Person_4404,child_dist:1259.6051037124626,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4409,Person_4408,partner_dist:134.51634520570153,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4585,Person_4586,partner_dist:30.967524384913535,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4688,Person_4687,partner_dist:6300.798275515068,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4707,Person_4706,partner_dist:5159.539406419473,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4781,Person_4782,father_dist:5095.426709365337,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4796,Person_4797,father_dist:622.9582270524586,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4828,Person_4829,father_dist:3570.9985235581044,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4832,Person_4833,partner_dist:679.6080615968214,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4851,Person_4852,father_dist:4708.408409621711,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4882,Person_4883,partner_dist:1036.198114882981,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4899,Person_4898,partner_dist:448.9305445010407,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4962,Person_4961,child_dist:1281.629503051288,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_4989,Person_4988,partner_dist:5141.293687955343,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_5054,Person_5055,father_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_5059,Person_5058,child_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_5102,Person_5101,partner_dist:14.660334851539972,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_5209,Person_5208,partner_dist:2499.7308291262984,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_5518,Person_5519,partner_dist:1977.7903845816757,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_5611,Person_5612,partner_dist:345.4043649783589,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_5730,Person_5729,partner_dist:116.70386551622505,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_5833,Person_5832,partner_dist:202.24765968591845,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_5922,Person_5921,partner_dist:1249.9849397686305,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_5951,Person_5952,father_dist:2878.1117773687197,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_5959,Person_5960,father_dist:110.21048742411213,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_5985,Person_5986,partner_dist:3387.373023278326,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_6007,Person_6006,partner_dist:3566.065842012285,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_6030,Person_6029,child_dist:590.2323451829615,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_6037,Person_6036,partner_dist:2148.7694237645746,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_6086,Person_6085,partner_dist:3703.3879603683786,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_6196,Person_6197,partner_dist:1131.6358965083127,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_6240,Person_6241,partner_dist:247.2089078281426,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_6438,Person_6437,partner_dist:681.0165916959508,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_6456,Person_6457,partner_dist:168.43848010466237,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_6552,Person_6553,partner_dist:260.9147106063667,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_6595,Person_6594,partner_dist:1143.9279374852297,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_6664,Person_6665,father_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_6751,Person_6750,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_6758,Person_6757,partner_dist:129.91902558370646,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7014,Person_7013,partner_dist:1209.9771930600723,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7038,Person_7039,father_dist:2455.9607246044293,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7041,Person_7040,partner_dist:7879.501575413279,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7077,Person_7078,partner_dist:2221.1817731496985,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7195,Person_7196,father_dist:481.09805401849405,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7292,Person_7293,partner_dist:4728.538292926197,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7296,Person_7297,father_dist:761.7142531580985,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7353,Person_7354,father_dist:2342.822208146354,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7548,Person_7547,partner_dist:106.50089285917625,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7561,Person_7562,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7663,Person_7664,partner_dist:577.0059801344421,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7684,Person_7685,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7920,Person_7921,partner_dist:4303.584995529133,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7941,Person_7940,child_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_7963,Person_7964,partner_dist:5110.773045116954,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8043,Person_8042,child_dist:266.17480992349414,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8160,Person_8161,partner_dist:1947.4298728459373,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8222,Person_8223,partner_dist:3133.206804574066,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8224,Person_8225,father_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8242,Person_8243,partner_dist:112.01936714003254,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8445,Person_8446,father_dist:1639.9348164771995,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8553,Person_8554,partner_dist:1065.770554135753,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8648,Person_8649,father_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8649,Person_8648,child_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8660,Person_8659,partner_dist:2548.0105263154205,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8720,Person_8719,partner_dist:114.04546015391037,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8755,Person_8754,child_dist:3210.1806888653646,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8759,Person_8760,partner_dist:1106.269003334036,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8922,Person_8921,partner_dist:1094.696558130381,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8936,Person_8937,father_dist:42.999744354031264,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8956,Person_8955,partner_dist:4586.65926508692,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_8987,Person_8988,father_dist:219.90008743402905,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9024,Person_9023,partner_dist:3519.9915829530833,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9047,Person_9046,partner_dist:3904.897140137762,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9148,Person_9149,partner_dist:134.3464686124679,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9227,Person_9226,partner_dist:53.597913230488395,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9258,Person_9259,partner_dist:365.6925718999736,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9295,Person_9294,child_dist:3770.8320026569113,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9372,Person_9373,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9399,Person_9400,father_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9461,Person_9462,father_dist:4653.986886226985,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9470,Person_9471,partner_dist:6950.877651861099,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9506,Person_9507,partner_dist:20.940633463103744,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9512,Person_9513,father_dist:497.7303084623771,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9540,Person_9541,partner_dist:904.3137512121414,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9552,Person_9553,partner_dist:1824.1677059271617,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9553,Person_9552,partner_dist:1823.4608046096387,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9576,Person_9575,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9683,Person_9682,partner_dist:69.96733383473182,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9691,Person_9690,partner_dist:1854.7037356108585,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9717,Person_9718,father_dist:494.5149984155962,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9795,Person_9794,partner_dist:444.37643104650044,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9800,Person_9801,partner_dist:968.3454000307385,0,0
COMPANION_DISTANCE_SAMPLE,4272.231,Person_9866,Person_9865,partner_dist:5144.988063827343,0,0
CROSSWALK_EXIT,4273.13,Person_3527,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,4273.13,Person_5564,unknown_crossing,release_on_move,0,0
CROSSWALK_ENTER,4273.13,Person_6595,crossroads17199,normal_entry,0,0
TRIP_LOG_END,4274.029,Person_606,Person_606_1,status:COMPLETED|mode:car|purpose:working|duration:671.5530000000003,0,0
TRIP_LOG_END,4274.029,Person_1621,Person_1621_1,status:COMPLETED|mode:train|purpose:working|duration:2951.4170000000004,0,0
CROSSWALK_EXIT,4274.029,Person_5767,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,4274.928,Person_3444,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,4274.928,Person_7885,unknown_crossing,release_on_move,0,0
TRIP_LOG_END,4276.726,Person_4456,Person_4456_1,status:COMPLETED|mode:train|purpose:working|duration:74.61699999999928,0,0
TRIP_LOG_END,4276.726,Person_6278,Person_6278_1,status:COMPLETED|mode:train|purpose:working|duration:74.61699999999928,0,0
CROSSWALK_ENTER,4276.726,Person_3857,crossroads15854,normal_entry,0,0
CROSSWALK_ENTER,4277.625,Person_9972,crossroads17677,normal_entry,0,0
CROSSWALK_ENTER,4278.524,Person_3487,crossroads15841,normal_entry,0,0
TRIP_LOG_END,4279.423,Person_3903,Person_3903_1,status:COMPLETED|mode:car|purpose:working|duration:136.64800000000014,0,0
CROSSWALK_ENTER,4279.423,Person_7353,crossroads17027,normal_entry,0,0
CROSSWALK_ENTER,4280.322,Person_2033,crossroads17064,normal_entry,0,0
CROSSWALK_EXIT,4280.322,Person_8639,unknown_crossing,release_on_move,0,0
CROSSWALK_ENTER,4282.12,Person_1209,crossroads17580,normal_entry,0,0
CROSSWALK_ENTER,4282.12,Person_2624,crossroads16206,normal_entry,0,0
CROSSWALK_ENTER,4282.12,Person_6030,crossroads18315,normal_entry,0,0
CROSSWALK_EXIT,4282.12,Person_6595,unknown_crossing,release_on_move,0,0
TRIP_LOG_END,4284.817,Person_3299,Person_3299_1,status:COMPLETED|mode:car|purpose:working|duration:382.0749999999998,0,0
TRIP_LOG_END,4284.817,Person_6523,Person_6523_1,status:COMPLETED|mode:car|purpose:working|duration:22.475000000000364,0,0
CROSSWALK_ENTER,4284.817,Person_1404,crossroads15932,normal_entry,0,0
CROSSWALK_ENTER,4285.716,Person_1841,crossroads15932,normal_entry,0,0
CROSSWALK_ENTER,4286.615,Person_1050,crossroads16061,normal_entry,0,0
CROSSWALK_EXIT,4286.615,Person_7353,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,4287.514,Person_3487,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,4287.514,Person_3857,unknown_crossing,release_on_move,0,0
TRIP_LOG_END,4289.312,Person_2151,Person_2151_1,status:COMPLETED|mode:car|purpose:working|duration:26.970000000000255,0,0
CROSSWALK_EXIT,4289.312,Person_78,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,4289.312,Person_2033,unknown_crossing,release_on_move,0,0
CROSSWALK_ENTER,4289.312,Person_6366,crossroads16099,normal_entry,0,0
CROSSWALK_EXIT,4290.211,Person_2624,unknown_crossing,release_on_move,0,0
CROSSWALK_ENTER,4290.211,Person_5840,crossroads17161,normal_entry,0,0
CROSSWALK_EXIT,4290.211,Person_6030,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,4290.211,Person_9972,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,4291.11,Person_1841,unknown_crossing,release_on_move,0,0
CROSSWALK_ENTER,4291.11,Person_3517,crossroads17440,normal_entry,0,0
TRIP_LOG_END,4292.908,Person_2585,Person_2585_1,status:COMPLETED|mode:car|purpose:working|duration:270.59900000000016,0,0
TRIP_LOG_END,4293.807,Person_3158,Person_3158_1,status:COMPLETED|mode:car|purpose:working|duration:31.465000000000146,0,0
CROSSWALK_EXIT,4293.807,Person_1404,unknown_crossing,release_on_move,0,0
CROSSWALK_ENTER,4293.807,Person_7046,crossroads17972,normal_entry,0,0
TRIP_LOG_END,4294.706,Person_1274,Person_1274_1,status:COMPLETED|mode:car|purpose:working|duration:332.6300000000001,0,0
CROSSWALK_ENTER,4294.706,Person_5730,crossroads17066,normal_entry,0,0
TRIP_LOG_END,4295.605,Person_4028,Person_4028_1,status:COMPLETED|mode:car|purpose:working|duration:33.26299999999992,0,0
TRIP_LOG_END,4296.504,Person_9965,Person_9965_1,status:COMPLETED|mode:car|purpose:working|duration:274.1949999999997,0,0
CROSSWALK_EXIT,4296.504,Person_1050,unknown_crossing,release_on_move,0,0
CROSSWALK_ENTER,4298.302,Person_8987,crossroads15880,normal_entry,0,0
CROSSWALK_ENTER,4298.302,Person_9552,crossroads16834,normal_entry,0,0
TRIP_LOG_END,4299.201,Person_3757,Person_3757_1,status:COMPLETED|mode:car|purpose:working|duration:216.6590000000001,0,0
CROSSWALK_EXIT,4300.1,Person_974,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,4300.1,Person_5840,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,4300.1,Person_6366,unknown_crossing,release_on_move,0,0
TRIP_LOG_END,4300.1,Person_9553,Person_9553_1,status:COMPLETED|mode:walking|purpose:working|duration:2857.9210000000003,0,0
CROSSWALK_ENTER,4300.999,Person_1710,crossroads17191,normal_entry,0,0
TRIP_LOG_END,4301.898,Person_3878,Person_3878_1,status:COMPLETED|mode:car|purpose:working|duration:159.1230000000005,0,0
CROSSWALK_EXIT,4301.898,Person_1209,unknown_crossing,release_on_move,0,0
CROSSWALK_ENTER,4303.696,Person_7803,crossroads15886,normal_entry,0,0
CROSSWALK_EXIT,4304.595,Person_3517,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,4305.494,Person_5730,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,4305.494,Person_7046,unknown_crossing,release_on_move,0,0
TRIP_LOG_END,4306.393,Person_3809,Person_3809_1,status:COMPLETED|mode:car|purpose:working|duration:284.08399999999983,0,0
CROSSWALK_EXIT,4306.393,Person_8987,unknown_crossing,release_on_move,0,0
CROSSWALK_ENTER,4308.191,Person_1522,crossroads18318,normal_entry,0,0
CROSSWALK_ENTER,4308.191,Person_3798,crossroads15984,normal_entry,0,0
CROSSWALK_EXIT,4309.989,Person_9552,unknown_crossing,release_on_move,0,0
CROSSWALK_ENTER,4311.787,Person_3517,crossroads17348,normal_entry,0,0
CROSSWALK_ENTER,4312.686,Person_376,crossroads16947,normal_entry,0,0
TRIP_LOG_END,4313.585,Person_7608,Person_7608_1,status:COMPLETED|mode:car|purpose:working|duration:351.509,0,0
CROSSWALK_ENTER,4313.585,Person_6366,crossroads18270,normal_entry,0,0
TRIP_LOG_END,4314.484,Person_1728,Person_1728_1,status:COMPLETED|mode:car|purpose:working|duration:292.1750000000002,0,0
CROSSWALK_ENTER,4314.484,Person_7278,crossroads18015,normal_entry,0,0
CROSSWALK_ENTER,4315.383,Person_974,crossroads16014,normal_entry,0,0
TRIP_LOG_END,4315.383,Person_1570,Person_1570_1,status:COMPLETED|mode:walking|purpose:working|duration:4312.503,0,0
CROSSWALK_EXIT,4315.383,Person_1710,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,4315.383,Person_3798,unknown_crossing,release_on_move,0,0
CROSSWALK_ENTER,4315.383,Person_5069,crossroads17540,normal_entry,0,0
CROSSWALK_ENTER,4316.282,Person_2503,crossroads17535,normal_entry,0,0
CROSSWALK_ENTER,4316.282,Person_3857,crossroads17126,normal_entry,0,0
TRIP_LOG_END,4317.181,Person_3906,Person_3906_1,status:COMPLETED|mode:car|purpose:working|duration:54.83899999999994,0,0
TAXI_QUEUE_SNAPSHOT,4317.181,switchboard,queue,83,2679.8313253012047,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_10,Person_11,father_dist:277.7677226659207,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_38,Person_37,partner_dist:106.53646176577476,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_56,Person_55,partner_dist:1261.3183780732684,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_73,Person_74,partner_dist:1206.80452485704,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_88,Person_89,partner_dist:481.860362221792,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_93,Person_94,father_dist:2151.512498746985,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_127,Person_126,partner_dist:1271.6079401174964,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_143,Person_144,partner_dist:663.0293186076725,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_163,Person_162,child_dist:1658.5943466856995,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_209,Person_210,partner_dist:242.77145657095522,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_254,Person_255,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_293,Person_292,partner_dist:1554.282960731747,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_322,Person_323,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_348,Person_349,partner_dist:273.7246223187164,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_349,Person_348,partner_dist:272.71582860142075,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_376,Person_377,partner_dist:108.94775805319273,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_472,Person_471,partner_dist:595.7996458173677,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_480,Person_481,father_dist:891.1846071677161,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_534,Person_533,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_536,Person_537,partner_dist:316.1897499006779,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_551,Person_552,father_dist:2590.519583810076,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_628,Person_629,partner_dist:499.66756250577396,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_666,Person_667,father_dist:2086.8945520767484,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_674,Person_673,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,4317.181,Person_689,Person_690,partner_dist:1747.940229320688,0,0
